4.969,-2.3562,2165,0
4.972,-2.3518,2147,0
4.974,-2.3475,2162,0
5.013,-2.3431,2184,0
5.032,-2.3387,2244,0
5.033,-2.3344,2146,0
5.041,-2.33,1905,0
5.035,-2.3257,1854,0
5.002,-2.3213,1765,0
4.98,-2.3169,1711,0
4.956,-2.3126,1734,0
4.945,-2.3082,1776,0
4.917,-2.3038,1747,0
4.884,-2.2995,1774,0
4.857,-2.2951,1820,0
4.832,-2.2907,1946,0
4.801,-2.2864,2202,0
4.763,-2.282,2348,0
4.752,-2.2777,2458,0
4.733,-2.2733,2457,0
4.693,-2.2689,2507,0
4.675,-2.2646,2446,0
4.666,-2.2602,2481,0
4.65,-2.2558,2476,0
4.635,-2.2515,2477,0
4.612,-2.2471,2465,0
4.595,-2.2427,2468,0
4.57,-2.2384,2527,0
4.555,-2.234,2512,0
4.534,-2.2297,2554,0
4.518,-2.2253,2497,0
4.498,-2.2209,2514,0
4.487,-2.2166,2545,0
4.467,-2.2122,2560,0
4.446,-2.2078,2592,0
4.436,-2.2035,2631,0
4.404,-2.1991,2613,0
4.385,-2.1948,2599,0
4.363,-2.1904,2641,0
4.35,-2.186,2652,0
4.337,-2.1817,2670,0
4.324,-2.1773,2674,0
4.295,-2.1729,2640,0
4.295,-2.1686,2653,0
4.274,-2.1642,2667,0
4.253,-2.1598,2692,0
4.244,-2.1555,2680,0
4.234,-2.1511,2719,0
4.207,-2.1468,2703,0
4.198,-2.1424,2681,0
4.185,-2.138,2565,0
4.188,-2.1337,2501,0
4.18,-2.1293,2458,0
4.16,-2.1249,2464,0
4.151,-2.1206,2455,0
4.134,-2.1162,2452,0
4.119,-2.1118,2480,0
4.111,-2.1075,2474,0
4.089,-2.1031,2497,0
4.065,-2.0988,2498,0
4.068,-2.0944,2458,0
4.057,-2.09,2446,0
4.045,-2.0857,2526,0
4.028,-2.0813,2527,0
4.018,-2.0769,2474,0
3.996,-2.0726,2490,0
3.993,-2.0682,2483,0
3.983,-2.0639,2462,0
3.969,-2.0595,2489,0
3.963,-2.0551,2546,0
3.944,-2.0508,2575,0
3.936,-2.0464,2550,0
3.94,-2.042,2511,0
3.904,-2.0377,2481,0
3.897,-2.0333,2556,0
3.903,-2.0289,2528,0
3.873,-2.0246,2510,0
3.844,-2.0202,2566,0
3.852,-2.0159,2582,0
3.866,-2.0115,2549,0
3.847,-2.0071,2566,0
3.835,-2.0028,2596,0
3.83,-1.9984,2577,0
3.815,-1.994,2579,0
3.802,-1.9897,2546,0
3.799,-1.9853,2595,0
3.789,-1.9809,2587,0
3.775,-1.9766,2596,0
3.78,-1.9722,2594,0
3.759,-1.9679,2631,0
3.745,-1.9635,2607,0
3.753,-1.9591,2581,0
3.736,-1.9548,2611,0
3.727,-1.9504,2600,0
3.727,-1.946,2635,0
3.708,-1.9417,2599,0
3.713,-1.9373,2624,0
3.695,-1.933,2585,0
3.682,-1.9286,2619,0
3.68,-1.9242,2582,0
3.68,-1.9199,2662,0
3.665,-1.9155,2619,0
3.651,-1.9111,2653,0
3.656,-1.9068,2653,0
3.64,-1.9024,2676,0
3.627,-1.898,2625,0
3.633,-1.8937,2629,0
3.613,-1.8893,2647,0
3.606,-1.885,2666,0
3.602,-1.8806,2636,0
3.596,-1.8762,2635,0
3.599,-1.8719,2662,0
3.598,-1.8675,2674,0
3.56,-1.8631,2669,0
3.569,-1.8588,2657,0
3.561,-1.8544,2700,0
3.568,-1.85,2698,0
3.557,-1.8457,2666,0
3.548,-1.8413,2721,0
3.537,-1.837,2694,0
3.537,-1.8326,2689,0
3.529,-1.8282,2678,0
3.525,-1.8239,2687,0
3.512,-1.8195,2708,0
3.521,-1.8151,2717,0
3.517,-1.8108,2666,0
3.504,-1.8064,2691,0
3.504,-1.8021,2705,0
3.501,-1.7977,2660,0
3.479,-1.7933,2686,0
3.487,-1.789,2710,0
3.48,-1.7846,2728,0
3.444,-1.7802,2786,0
3.54,-1.7759,2663,0
2.567,-1.7715,4367,0
2.523,-1.7671,3684,0
2.51,-1.7628,3251,0
2.495,-1.7584,3179,0
2.493,-1.7541,3180,0
2.495,-1.7497,3240,0
2.517,-1.7453,3313,0
2.628,-1.741,3991,0
2.776,-1.7366,4054,0
2.857,-1.7322,3784,0
3.512,-1.7279,2665,0
3.411,-1.7235,2778,0
3.416,-1.7191,2749,0
3.362,-1.7148,2796,0
3.312,-1.7104,2883,0
3.302,-1.7061,2951,0
