0.196,-2.3562,2670,0
0.208,-2.3518,2623,0
0.216,-2.3475,2610,0
0.205,-2.3431,2628,0
0.196,-2.3387,2579,0
0.2,-2.3344,2577,0
0.209,-2.33,2593,0
0.207,-2.3257,2632,0
0.204,-2.3213,2606,0
0.223,-2.3169,2612,0
0.223,-2.3126,2640,0
0.225,-2.3082,2652,0
0.233,-2.3038,2836,0
0.273,-2.2995,3523,0
0.302,-2.2951,3932,0
0.368,-2.2907,4027,0
0.431,-2.2864,4013,0
0.478,-2.282,3918,0
0.56,-2.2777,3920,0
0.827,-2.2733,3706,0
0.821,-2.2689,3390,0
0.831,-2.2646,3225,0
0.832,-2.2602,3465,0
0.833,-2.2558,3614,0
0.717,-2.2515,3767,0
0.728,-2.2471,3734,0
0.729,-2.2427,3576,0
0.71,-2.2384,3552,0
0.684,-2.234,3560,0
0.685,-2.2297,3633,0
0.669,-2.2253,3623,0
0.649,-2.2209,3578,0
0.623,-2.2166,3583,0
0.615,-2.2122,3542,0
0.598,-2.2078,3507,0
0.601,-2.2035,3427,0
0.616,-2.1991,3387,0
0.624,-2.1948,3393,0
0.625,-2.1904,3489,0
0.619,-2.186,3541,0
0.598,-2.1817,3497,0
0.591,-2.1773,3459,0
0.582,-2.1729,3498,0
0.585,-2.1686,3494,0
0.579,-2.1642,3559,0
0.583,-2.1598,3638,0
0.58,-2.1555,3714,0
0.579,-2.1511,3692,0
0.571,-2.1468,3714,0
0.578,-2.1424,3728,0
0.577,-2.138,3749,0
0.573,-2.1337,3865,0
0.564,-2.1293,4007,0
0.557,-2.1249,4104,0
0.554,-2.1206,4102,0
0.567,-2.1162,4125,0
0.559,-2.1118,4167,0
0.575,-2.1075,4256,0
0.559,-2.1031,4259,0
0.577,-2.0988,4228,0
0.572,-2.0944,4269,0
0.568,-2.09,4061,0
0.567,-2.0857,3826,0
0.563,-2.0813,3658,0
0.565,-2.0769,3500,0
0.555,-2.0726,3459,0
0.553,-2.0682,3383,0
0.559,-2.0639,3505,0
0.56,-2.0595,3495,0
0.565,-2.0551,3549,0
0.566,-2.0508,3535,0
0.562,-2.0464,3551,0
0.566,-2.042,3574,0
0.568,-2.0377,3545,0
0.565,-2.0333,3437,0
0.585,-2.0289,3381,0
0.587,-2.0246,3494,0
0.602,-2.0202,3598,0
0.605,-2.0159,3762,0
0.593,-2.0115,3820,0
0.61,-2.0071,3808,0
0.608,-2.0028,3851,0
0.605,-1.9984,3726,0
0.609,-1.994,3652,0
0.613,-1.9897,3661,0
0.631,-1.9853,3819,0
0.629,-1.9809,3961,0
0.636,-1.9766,4025,0
0.613,-1.9722,3984,0
0.622,-1.9679,3916,0
0.628,-1.9635,3856,0
0.631,-1.9591,3819,0
0.614,-1.9548,3951,0
0.645,-1.9504,3948,0
0.621,-1.946,4016,0
0.634,-1.9417,4045,0
0.638,-1.9373,4111,0
0.632,-1.933,4197,0
0.65,-1.9286,4274,0
0.638,-1.9242,4302,0
0.645,-1.9199,4297,0
0.656,-1.9155,4294,0
0.642,-1.9111,4293,0
0.64,-1.9068,4261,0
0.642,-1.9024,4162,0
0.654,-1.898,4071,0
0.653,-1.8937,4082,0
0.648,-1.8893,4036,0
0.641,-1.885,4065,0
