4.608,-2.3562,2328,0
4.628,-2.3518,2302,0
4.637,-2.3475,2360,0
4.648,-2.3431,2336,0
4.644,-2.3387,2343,0
4.675,-2.3344,2332,0
4.694,-2.33,2293,0
4.699,-2.3257,2346,0
4.72,-2.3213,2298,0
4.739,-2.3169,2339,0
4.744,-2.3126,2342,0
4.756,-2.3082,2350,0
4.774,-2.3038,2305,0
4.798,-2.2995,2334,0
4.813,-2.2951,2336,0
4.829,-2.2907,2367,0
4.852,-2.2864,2388,0
4.855,-2.282,2321,0
4.874,-2.2777,2103,0
4.848,-2.2733,2068,0
4.845,-2.2689,2053,0
4.82,-2.2646,2082,0
4.782,-2.2602,2139,0
4.754,-2.2558,2290,0
4.711,-2.2515,2455,0
4.685,-2.2471,2504,0
4.684,-2.2427,2520,0
4.662,-2.2384,2504,0
4.647,-2.234,2589,0
4.633,-2.2297,2528,0
4.61,-2.2253,2540,0
4.593,-2.2209,2533,0
4.575,-2.2166,2553,0
4.567,-2.2122,2552,0
4.535,-2.2078,2598,0
4.536,-2.2035,2588,0
4.505,-2.1991,2608,0
4.49,-2.1948,2609,0
4.47,-2.1904,2600,0
4.458,-2.186,2587,0
4.44,-2.1817,2582,0
4.424,-2.1773,2662,0
4.393,-2.1729,2669,0
4.392,-2.1686,2623,0
4.378,-2.1642,2653,0
4.368,-2.1598,2640,0
4.35,-2.1555,2623,0
4.332,-2.1511,2683,0
4.323,-2.1468,2672,0
4.309,-2.1424,2674,0
4.301,-2.138,2684,0
4.275,-2.1337,2689,0
4.265,-2.1293,2722,0
4.239,-2.1249,2746,0
4.233,-2.1206,2730,0
4.214,-2.1162,2729,0
4.212,-2.1118,2747,0
4.19,-2.1075,2717,0
4.18,-2.1031,2751,0
4.175,-2.0988,2753,0
4.138,-2.0944,2780,0
4.125,-2.09,2726,0
4.131,-2.0857,2751,0
4.113,-2.0813,2684,0
4.123,-2.0769,2572,0
4.108,-2.0726,2529,0
4.1,-2.0682,2533,0
4.099,-2.0639,2491,0
4.075,-2.0595,2478,0
4.071,-2.0551,2500,0
4.056,-2.0508,2533,0
4.041,-2.0464,2499,0
4.035,-2.042,2524,0
4.027,-2.0377,2474,0
4.007,-2.0333,2509,0
3.991,-2.0289,2532,0
3.992,-2.0246,2525,0
3.98,-2.0202,2539,0
3.966,-2.0159,2504,0
3.969,-2.0115,2531,0
3.93,-2.0071,2527,0
3.942,-2.0028,2531,0
3.938,-1.9984,2511,0
3.93,-1.994,2549,0
3.908,-1.9897,2502,0
3.897,-1.9853,2564,0
3.9,-1.9809,2550,0
3.886,-1.9766,2556,0
3.878,-1.9722,2565,0
3.863,-1.9679,2541,0
3.845,-1.9635,2555,0
3.849,-1.9591,2605,0
3.846,-1.9548,2572,0
3.838,-1.9504,2566,0
3.831,-1.946,2608,0
3.813,-1.9417,2576,0
3.819,-1.9373,2612,0
3.794,-1.933,2640,0
3.784,-1.9286,2637,0
3.791,-1.9242,2616,0
3.778,-1.9199,2620,0
3.768,-1.9155,2633,0
3.762,-1.9111,2639,0
3.75,-1.9068,2588,0
3.754,-1.9024,2620,0
3.751,-1.898,2602,0
3.731,-1.8937,2673,0
3.725,-1.8893,2635,0
3.729,-1.885,2605,0
3.722,-1.8806,2659,0
3.717,-1.8762,2616,0
3.71,-1.8719,2648,0
3.7,-1.8675,2641,0
3.694,-1.8631,2658,0
3.686,-1.8588,2643,0
3.668,-1.8544,2652,0
3.648,-1.85,2695,0
3.67,-1.8457,2662,0
3.659,-1.8413,2632,0
3.658,-1.837,2653,0
3.651,-1.8326,2682,0
3.637,-1.8282,2694,0
3.637,-1.8239,2688,0
3.631,-1.8195,2666,0
3.632,-1.8151,2683,0
3.631,-1.8108,2684,0
3.618,-1.8064,2677,0
3.614,-1.8021,2692,0
3.611,-1.7977,2718,0
3.595,-1.7933,2705,0
3.6,-1.789,2707,0
3.593,-1.7846,2699,0
3.589,-1.7802,2719,0
3.586,-1.7759,2712,0
3.568,-1.7715,2743,0
3.56,-1.7671,2736,0
3.561,-1.7628,2682,0
3.57,-1.7584,2726,0
3.555,-1.7541,2700,0
3.557,-1.7497,2673,0
3.547,-1.7453,2736,0
3.549,-1.741,2696,0
3.553,-1.7366,2694,0
3.542,-1.7322,2712,0
3.538,-1.7279,2720,0
3.536,-1.7235,2675,0
3.522,-1.7191,2750,0
3.529,-1.7148,2722,0
3.526,-1.7104,2751,0
3.518,-1.7061,2747,0
3.516,-1.7017,2741,0
3.503,-1.6973,2766,0
3.5,-1.693,2748,0
3.514,-1.6886,2768,0
3.499,-1.6842,2772,0
3.504,-1.6799,2789,0
3.498,-1.6755,2773,0
3.49,-1.6712,2798,0
3.492,-1.6668,2801,0
3.472,-1.6624,2831,0
3.537,-1.6581,2837,0
2.65,-1.6537,4418,0
2.588,-1.6493,4054,0
2.553,-1.645,3341,0
2.562,-1.6406,3185,0
2.552,-1.6362,3218,0
2.55,-1.6319,3394,0
2.582,-1.6275,4141,0
2.632,-1.6232,4477,0
3.466,-1.6188,2915,0
3.448,-1.6144,2867,0
