2.662,-2.3562,2614,0
2.649,-2.3518,2569,0
2.656,-2.3475,2114,0
2.629,-2.3431,1219,0
2.621,-2.3387,675,0
2.591,-2.3344,1257,0
2.607,-2.33,2217,0
2.595,-2.3257,2538,0
2.579,-2.3213,2652,0
2.566,-2.3169,2662,0
2.556,-2.3126,2673,0
2.539,-2.3082,2597,0
2.543,-2.3038,2499,0
2.534,-2.2995,2112,0
2.533,-2.2951,1020,0
0.557,-2.2907,2802,0
0.587,-2.2864,3024,0
0.592,-2.282,3127,0
0.582,-2.2777,2981,0
0.562,-2.2733,2942,0
0.585,-2.2689,3289,0
0.583,-2.2646,3494,0
0.585,-2.2602,3497,0
0.572,-2.2558,3527,0
0.571,-2.2515,3453,0
0.577,-2.2471,3478,0
0.576,-2.2427,3485,0
0.582,-2.2384,3490,0
0.57,-2.234,3559,0
0.571,-2.2297,3590,0
0.557,-2.2253,3645,0
0.56,-2.2209,3643,0
0.55,-2.2166,3600,0
0.55,-2.2122,3597,0
0.559,-2.2078,3587,0
0.558,-2.2035,3615,0
0.559,-2.1991,3626,0
0.559,-2.1948,3604,0
0.539,-2.1904,3626,0
0.547,-2.186,3658,0
0.551,-2.1817,3596,0
0.552,-2.1773,3553,0
0.545,-2.1729,3563,0
0.544,-2.1686,3536,0
0.527,-2.1642,3462,0
0.534,-2.1598,3266,0
0.521,-2.1555,3330,0
0.529,-2.1511,3506,0
0.529,-2.1468,3537,0
0.516,-2.1424,3507,0
0.513,-2.138,3407,0
0.516,-2.1337,3324,0
0.523,-2.1293,3424,0
0.517,-2.1249,3596,0
0.52,-2.1206,3618,0
0.522,-2.1162,3621,0
0.506,-2.1118,3586,0
0.503,-2.1075,3531,0
0.498,-2.1031,3445,0
0.473,-2.0988,3529,0
0.485,-2.0944,3571,0
0.471,-2.09,3562,0
0.485,-2.0857,3559,0
0.48,-2.0813,3592,0
0.47,-2.0769,3611,0
0.467,-2.0726,3628,0
0.47,-2.0682,3669,0
0.47,-2.0639,3689,0
0.464,-2.0595,3800,0
0.448,-2.0551,3854,0
0.467,-2.0508,3913,0
0.473,-2.0464,3942,0
0.465,-2.042,3876,0
0.466,-2.0377,3848,0
0.47,-2.0333,3916,0
0.459,-2.0289,3947,0
0.461,-2.0246,3977,0
0.463,-2.0202,3952,0
0.462,-2.0159,3817,0
0.458,-2.0115,3699,0
0.446,-2.0071,3628,0
0.451,-2.0028,3623,0
0.445,-1.9984,3591,0
0.463,-1.994,3607,0
0.446,-1.9897,3677,0
0.444,-1.9853,3637,0
0.459,-1.9809,3625,0
0.436,-1.9766,3571,0
0.447,-1.9722,3465,0
0.463,-1.9679,3526,0
0.474,-1.9635,3578,0
0.455,-1.9591,3647,0
0.462,-1.9548,3612,0
0.463,-1.9504,3655,0
0.452,-1.946,3625,0
0.466,-1.9417,3566,0
0.452,-1.9373,3603,0
0.455,-1.933,3606,0
0.45,-1.9286,3562,0
0.464,-1.9242,3616,0
0.459,-1.9199,3586,0
0.452,-1.9155,3593,0
0.466,-1.9111,3569,0
0.446,-1.9068,3607,0
0.439,-1.9024,3553,0
0.441,-1.898,3572,0
0.452,-1.8937,3549,0
0.473,-1.8893,3632,0
0.468,-1.885,3683,0
0.453,-1.8806,3596,0
0.458,-1.8762,3643,0
0.459,-1.8719,3646,0
0.463,-1.8675,3623,0
0.473,-1.8631,3754,0
0.459,-1.8588,3758,0
0.474,-1.8544,3837,0
0.468,-1.85,3853,0
0.464,-1.8457,3938,0
0.476,-1.8413,3905,0
0.475,-1.837,4013,0
0.471,-1.8326,4081,0
0.464,-1.8282,4033,0
0.466,-1.8239,4034,0
0.455,-1.8195,3960,0
0.482,-1.8151,3778,0
0.483,-1.8108,3650,0
0.487,-1.8064,3563,0
0.476,-1.8021,3537,0
0.489,-1.7977,3432,0
0.494,-1.7933,3453,0
0.513,-1.789,3601,0
0.527,-1.7846,3616,0
0.532,-1.7802,3690,0
0.526,-1.7759,3767,0
0.556,-1.7715,3795,0
0.567,-1.7671,3845,0
0.561,-1.7628,3998,0
0.575,-1.7584,4095,0
0.573,-1.7541,4147,0
0.569,-1.7497,4089,0
0.568,-1.7453,3976,0
0.556,-1.741,3969,0
0.565,-1.7366,3905,0
0.58,-1.7322,3849,0
0.582,-1.7279,3831,0
0.585,-1.7235,3945,0
0.585,-1.7191,4100,0
0.607,-1.7148,4280,0
0.594,-1.7104,4354,0
0.589,-1.7061,4391,0
0.595,-1.7017,4340,0
0.588,-1.6973,4158,0
0.586,-1.693,4020,0
0.596,-1.6886,3805,0
0.594,-1.6842,3679,0
0.604,-1.6799,3871,0
0.615,-1.6755,4126,0
0.613,-1.6712,4323,0
0.602,-1.6668,4372,0
0.592,-1.6624,4444,0
0.603,-1.6581,4398,0
0.593,-1.6537,4396,0
0.598,-1.6493,4375,0
0.615,-1.645,4383,0
0.612,-1.6406,4317,0
0.598,-1.6362,4316,0
0.597,-1.6319,4269,0
0.59,-1.6275,4249,0
0.592,-1.6232,4286,0
0.61,-1.6188,4319,0
0.595,-1.6144,4317,0
0.593,-1.6101,4383,0
0.602,-1.6057,4406,0
0.603,-1.6013,4348,0
0.591,-1.597,4310,0
0.595,-1.5926,4151,0
0.614,-1.5882,3982,0
0.597,-1.5839,3905,0
0.597,-1.5795,3900,0
0.602,-1.5752,3975,0
0.616,-1.5708,4012,0
0.624,-1.5664,4048,0
0.617,-1.5621,4145,0
0.622,-1.5577,4315,0
0.633,-1.5533,4298,0
0.626,-1.549,4266,0
0.619,-1.5446,4231,0
0.632,-1.5403,4266,0
0.627,-1.5359,4272,0
0.62,-1.5315,4266,0
0.621,-1.5272,4248,0
0.621,-1.5228,4232,0
0.613,-1.5184,4234,0
0.626,-1.5141,4138,0
0.617,-1.5097,4169,0
0.62,-1.5053,4068,0
0.632,-1.501,4076,0
0.625,-1.4966,4545,0
0.653,-1.4923,5083,0
0.682,-1.4879,5324,0
2.068,-1.4835,3230,0
2.038,-1.4792,3234,0
2.015,-1.4748,3289,0
1.999,-1.4704,3269,0
1.994,-1.4661,3227,0
2.003,-1.4617,3250,0
1.969,-1.4573,3160,0
1.946,-1.453,3160,0
1.931,-1.4486,3188,0
1.92,-1.4443,3234,0
1.923,-1.4399,3277,0
1.939,-1.4355,3224,0
1.954,-1.4312,3231,0
1.995,-1.4268,3169,0
2.009,-1.4224,3167,0
1.992,-1.4181,3181,0
1.994,-1.4137,3192,0
2.013,-1.4094,3184,0
2.015,-1.405,3139,0
2.024,-1.4006,3181,0
2.013,-1.3963,3170,0
2.02,-1.3919,3161,0
2.023,-1.3875,3181,0
2.032,-1.3832,3188,0
2.029,-1.3788,3135,0
2.037,-1.3744,3156,0
2.032,-1.3701,3179,0
2.038,-1.3657,3195,0
2.042,-1.3614,3198,0
2.042,-1.357,3197,0
2.048,-1.3526,3158,0
2.047,-1.3483,3201,0
2.049,-1.3439,3164,0
2.055,-1.3395,3181,0
2.041,-1.3352,3227,0
2.042,-1.3308,3173,0
2.048,-1.3265,3227,0
2.052,-1.3221,3193,0
2.067,-1.3177,3209,0
2.041,-1.3134,3198,0
1.957,-1.309,3186,0
1.885,-1.3046,2965,0
1.832,-1.3003,2808,0
1.806,-1.2959,2781,0
1.8,-1.2915,2826,0
1.77,-1.2872,2979,0
1.751,-1.2828,3216,0
1.758,-1.2785,3296,0
1.762,-1.2741,3339,0
1.789,-1.2697,3482,0
1.851,-1.2654,3187,0
1.84,-1.261,3100,0
1.826,-1.2566,3050,0
1.808,-1.2523,3079,0
1.806,-1.2479,3098,0
1.792,-1.2435,3072,0
1.8,-1.2392,3051,0
1.789,-1.2348,3001,0
1.789,-1.2305,3072,0
1.783,-1.2261,3059,0
1.801,-1.2217,3078,0
1.802,-1.2174,2993,0
1.825,-1.213,2756,0
1.888,-1.2086,2230,0
2.057,-1.2043,1575,0
2.154,-1.1999,1395,0
2.161,-1.1956,1355,0
2.184,-1.1912,1306,0
2.192,-1.1868,1271,0
2.193,-1.1825,1262,0
2.181,-1.1781,1308,0
2.192,-1.1737,1248,0
2.201,-1.1694,1278,0
2.207,-1.165,1247,0
2.218,-1.1606,1215,0
2.226,-1.1563,1253,0
2.204,-1.1519,1212,0
2.245,-1.1476,1168,0
2.244,-1.1432,1188,0
2.235,-1.1388,1217,0
2.25,-1.1345,1316,0
2.265,-1.1301,1445,0
2.248,-1.1257,1560,0
2.268,-1.1214,1386,0
2.265,-1.117,1215,0
2.263,-1.1126,1118,0
2.29,-1.1083,1176,0
2.29,-1.1039,1204,0
2.292,-1.0996,1220,0
2.296,-1.0952,1148,0
2.308,-1.0908,1151,0
2.303,-1.0865,1159,0
2.318,-1.0821,1211,0
2.332,-1.0777,1131,0
2.297,-1.0734,1175,0
2.051,-1.069,2185,0
1.977,-1.0647,2907,0
1.964,-1.0603,3105,0
1.97,-1.0559,3171,0
1.954,-1.0516,3224,0
1.948,-1.0472,3150,0
1.907,-1.0428,3173,0
1.366,-1.0385,4237,0
1.285,-1.0341,4096,0
1.272,-1.0297,3695,0
1.232,-1.0254,3333,0
1.202,-1.021,3277,0
1.196,-1.0167,3276,0
1.18,-1.0123,3301,0
1.194,-1.0079,3225,0
1.186,-1.0036,3269,0
1.168,-0.9992,3280,0
1.165,-0.99484,3286,0
1.162,-0.99047,3227,0
1.151,-0.98611,3208,0
1.156,-0.98175,3312,0
1.145,-0.97738,3288,0
1.141,-0.97302,3288,0
1.122,-0.96866,3414,0
1.12,-0.96429,3310,0
1.123,-0.95993,3410,0
1.128,-0.95557,3364,0
1.146,-0.9512,3330,0
1.128,-0.94684,3315,0
1.152,-0.94248,3282,0
1.13,-0.93811,3312,0
1.136,-0.93375,3349,0
1.162,-0.92939,3359,0
1.171,-0.92502,3205,0
1.17,-0.92066,3199,0
1.181,-0.9163,3123,0
1.179,-0.91193,3053,0
1.191,-0.90757,3009,0
1.199,-0.90321,3031,0
1.204,-0.89884,2963,0
1.207,-0.89448,3006,0
1.217,-0.89012,3064,0
1.215,-0.88575,3043,0
1.227,-0.88139,2972,0
1.24,-0.87703,2942,0
1.25,-0.87266,2927,0
1.255,-0.8683,2924,0
1.253,-0.86394,2999,0
1.252,-0.85957,3067,0
1.256,-0.85521,3081,0
1.271,-0.85085,2998,0
1.263,-0.84648,3044,0
1.268,-0.84212,3051,0
1.283,-0.83776,2992,0
1.279,-0.83339,3008,0
1.312,-0.82903,3019,0
1.296,-0.82467,3003,0
1.305,-0.8203,3044,0
1.31,-0.81594,3023,0
1.324,-0.81158,3047,0
1.325,-0.80721,3168,0
1.342,-0.80285,3248,0
1.342,-0.79849,3408,0
1.348,-0.79412,3469,0
1.351,-0.78976,3629,0
1.356,-0.7854,3936,0
1.356,-0.78103,4067,0
1.364,-0.77667,4144,0
1.362,-0.77231,4198,0
1.354,-0.76794,4200,0
1.354,-0.76358,4030,0
1.338,-0.75922,3913,0
1.334,-0.75485,3895,0
1.336,-0.75049,3917,0
1.331,-0.74613,3843,0
1.329,-0.74176,3929,0
1.327,-0.7374,3925,0
1.307,-0.73304,3835,0
1.311,-0.72867,3982,0
1.316,-0.72431,3920,0
1.303,-0.71995,3967,0
1.299,-0.71558,4028,0
1.294,-0.71122,3992,0
1.284,-0.70686,4075,0
1.271,-0.7025,4224,0
1.283,-0.69813,4198,0
1.283,-0.69377,4151,0
1.272,-0.68941,4086,0
1.266,-0.68504,4017,0
1.252,-0.68068,4038,0
1.241,-0.67632,4070,0
1.258,-0.67195,4156,0
1.239,-0.66759,4118,0
1.237,-0.66323,4213,0
1.238,-0.65886,4235,0
1.245,-0.6545,4160,0
1.238,-0.65014,4124,0
1.229,-0.64577,4216,0
1.202,-0.64141,4278,0
1.213,-0.63705,4213,0
1.217,-0.63268,4253,0
