4.694,-2.3562,2285,0
4.706,-2.3518,2273,0
4.7,-2.3475,2307,0
4.712,-2.3431,2287,0
4.733,-2.3387,2287,0
4.765,-2.3344,2277,0
4.768,-2.33,2312,0
4.796,-2.3257,2315,0
4.804,-2.3213,2271,0
4.821,-2.3169,2274,0
4.843,-2.3126,2299,0
4.859,-2.3082,2296,0
4.876,-2.3038,2298,0
4.901,-2.2995,2361,0
4.907,-2.2951,2302,0
4.91,-2.2907,2088,0
4.874,-2.2864,1991,0
4.86,-2.282,1938,0
4.814,-2.2777,1998,0
4.81,-2.2733,1978,0
4.786,-2.2689,2049,0
4.773,-2.2646,1963,0
4.767,-2.2602,1989,0
4.745,-2.2558,2029,0
4.734,-2.2515,2049,0
4.7,-2.2471,2095,0
4.687,-2.2427,2063,0
4.671,-2.2384,2103,0
4.658,-2.234,2090,0
4.628,-2.2297,2098,0
4.613,-2.2253,2129,0
4.604,-2.2209,2234,0
4.569,-2.2166,2186,0
4.561,-2.2122,2156,0
4.543,-2.2078,2219,0
4.532,-2.2035,2230,0
4.503,-2.1991,2271,0
4.494,-2.1948,2275,0
4.464,-2.1904,2338,0
4.447,-2.186,2422,0
4.42,-2.1817,2553,0
4.4,-2.1773,2603,0
4.387,-2.1729,2616,0
4.381,-2.1686,2643,0
4.354,-2.1642,2654,0
4.347,-2.1598,2663,0
4.318,-2.1555,2672,0
4.309,-2.1511,2649,0
4.305,-2.1468,2669,0
4.283,-2.1424,2705,0
4.27,-2.138,2675,0
4.267,-2.1337,2697,0
4.241,-2.1293,2720,0
4.234,-2.1249,2752,0
4.218,-2.1206,2711,0
4.203,-2.1162,2760,0
4.177,-2.1118,2777,0
4.158,-2.1075,2744,0
4.16,-2.1031,2680,0
4.165,-2.0988,2569,0
4.163,-2.0944,2499,0
4.152,-2.09,2494,0
4.139,-2.0857,2451,0
4.133,-2.0813,2450,0
4.12,-2.0769,2495,0
4.107,-2.0726,2501,0
4.096,-2.0682,2444,0
4.089,-2.0639,2465,0
4.068,-2.0595,2490,0
4.061,-2.0551,2471,0
4.046,-2.0508,2482,0
4.037,-2.0464,2500,0
4.028,-2.042,2527,0
4.008,-2.0377,2559,0
4,-2.0333,2476,0
3.973,-2.0289,2542,0
3.964,-2.0246,2557,0
3.978,-2.0202,2526,0
3.968,-2.0159,2537,0
3.941,-2.0115,2504,0
3.948,-2.0071,2513,0
3.931,-2.0028,2562,0
3.914,-1.9984,2542,0
3.91,-1.994,2534,0
3.914,-1.9897,2528,0
3.897,-1.9853,2559,0
3.888,-1.9809,2548,0
3.875,-1.9766,2587,0
3.871,-1.9722,2592,0
3.863,-1.9679,2549,0
3.851,-1.9635,2601,0
3.845,-1.9591,2590,0
3.822,-1.9548,2568,0
3.799,-1.9504,2571,0
3.824,-1.946,2570,0
3.81,-1.9417,2607,0
3.796,-1.9373,2600,0
3.788,-1.933,2602,0
3.793,-1.9286,2618,0
3.779,-1.9242,2609,0
3.77,-1.9199,2655,0
3.766,-1.9155,2648,0
3.764,-1.9111,2644,0
3.75,-1.9068,2652,0
3.753,-1.9024,2614,0
3.732,-1.898,2659,0
3.725,-1.8937,2656,0
3.727,-1.8893,2624,0
3.727,-1.885,2613,0
3.723,-1.8806,2642,0
3.708,-1.8762,2657,0
3.687,-1.8719,2668,0
3.674,-1.8675,2638,0
3.69,-1.8631,2671,0
3.685,-1.8588,2646,0
3.667,-1.8544,2643,0
3.657,-1.85,2635,0
3.655,-1.8457,2652,0
3.646,-1.8413,2670,0
3.654,-1.837,2659,0
3.651,-1.8326,2670,0
3.633,-1.8282,2660,0
3.628,-1.8239,2688,0
3.634,-1.8195,2697,0
3.623,-1.8151,2674,0
3.62,-1.8108,2701,0
3.61,-1.8064,2698,0
3.609,-1.8021,2667,0
3.601,-1.7977,2692,0
3.594,-1.7933,2710,0
3.582,-1.789,2722,0
3.59,-1.7846,2681,0
3.586,-1.7802,2689,0
3.576,-1.7759,2738,0
3.573,-1.7715,2674,0
3.561,-1.7671,2717,0
3.565,-1.7628,2703,0
3.572,-1.7584,2707,0
3.561,-1.7541,2725,0
3.556,-1.7497,2703,0
3.565,-1.7453,2742,0
3.545,-1.741,2738,0
3.541,-1.7366,2764,0
3.537,-1.7322,2779,0
3.534,-1.7279,2733,0
3.527,-1.7235,2726,0
3.531,-1.7191,2758,0
3.508,-1.7148,2770,0
3.501,-1.7104,2742,0
3.52,-1.7061,2742,0
3.508,-1.7017,2744,0
3.476,-1.6973,2819,0
3.6,-1.693,2708,0
2.893,-1.6886,3847,0
2.787,-1.6842,3959,0
2.748,-1.6799,3390,0
2.747,-1.6755,3199,0
2.772,-1.6712,3762,0
2.831,-1.6668,4040,0
3.601,-1.6624,2724,0
3.486,-1.6581,2797,0
3.489,-1.6537,2780,0
3.477,-1.6493,2805,0
3.475,-1.645,2795,0
3.484,-1.6406,2827,0
3.481,-1.6362,2803,0
3.452,-1.6319,2822,0
3.461,-1.6275,2816,0
3.48,-1.6232,2798,0
3.458,-1.6188,2854,0
3.462,-1.6144,2832,0
3.468,-1.6101,2800,0
3.457,-1.6057,2867,0
3.462,-1.6013,2806,0
3.453,-1.597,2835,0
3.453,-1.5926,2840,0
3.463,-1.5882,2810,0
3.463,-1.5839,2874,0
3.453,-1.5795,2842,0
3.45,-1.5752,2832,0
3.458,-1.5708,2810,0
3.448,-1.5664,2865,0
3.457,-1.5621,2775,0
3.451,-1.5577,2816,0
3.436,-1.5533,2844,0
3.433,-1.549,2860,0
3.451,-1.5446,2830,0
3.447,-1.5403,2843,0
3.444,-1.5359,2859,0
3.448,-1.5315,2831,0
3.445,-1.5272,2819,0
3.452,-1.5228,2829,0
3.453,-1.5184,2809,0
3.446,-1.5141,2804,0
3.444,-1.5097,2842,0
3.443,-1.5053,2848,0
3.438,-1.501,2824,0
3.441,-1.4966,2815,0
3.439,-1.4923,2760,0
3.432,-1.4879,2772,0
3.437,-1.4835,2797,0
3.457,-1.4792,2808,0
2.645,-1.4748,4204,0
2.559,-1.4704,3826,0
2.526,-1.4661,3204,0
2.53,-1.4617,3154,0
2.531,-1.4573,3193,0
2.536,-1.453,3240,0
2.56,-1.4486,3784,0
2.592,-1.4443,4383,0
3.525,-1.4399,2779,0
3.448,-1.4355,2814,0
3.453,-1.4312,2756,0
3.466,-1.4268,2750,0
3.462,-1.4224,2763,0
3.467,-1.4181,2738,0
3.463,-1.4137,2739,0
3.458,-1.4094,2727,0
3.472,-1.405,2734,0
3.468,-1.4006,2735,0
3.483,-1.3963,2719,0
3.475,-1.3919,2719,0
3.465,-1.3875,2723,0
3.464,-1.3832,2729,0
3.477,-1.3788,2742,0
3.478,-1.3744,2759,0
3.479,-1.3701,2708,0
3.484,-1.3657,2717,0
3.493,-1.3614,2752,0
3.494,-1.357,2761,0
3.493,-1.3526,2749,0
3.488,-1.3483,2745,0
3.498,-1.3439,2761,0
3.503,-1.3395,2731,0
3.508,-1.3352,2720,0
3.51,-1.3308,2745,0
3.51,-1.3265,2726,0
3.512,-1.3221,2763,0
3.513,-1.3177,2711,0
3.524,-1.3134,2625,0
3.526,-1.309,2338,0
3.536,-1.3046,2026,0
3.515,-1.3003,1615,0
3.522,-1.2959,1410,0
3.533,-1.2915,1439,0
3.532,-1.2872,1342,0
3.485,-1.2828,1462,0
3.428,-1.2785,2477,0
2.648,-1.2741,4193,0
2.563,-1.2697,4234,0
2.502,-1.2654,3162,0
2.461,-1.261,2793,0
2.461,-1.2566,2810,0
2.465,-1.2523,2784,0
2.467,-1.2479,2722,0
2.468,-1.2435,2784,0
2.473,-1.2392,2751,0
2.473,-1.2348,2698,0
2.477,-1.2305,2634,0
2.472,-1.2261,2456,0
2.504,-1.2217,2240,0
2.505,-1.2174,2221,0
2.508,-1.213,2179,0
2.497,-1.2086,2256,0
2.507,-1.2043,2325,0
2.521,-1.1999,2330,0
2.522,-1.1956,2353,0
2.526,-1.1912,2385,0
2.518,-1.1868,2422,0
2.533,-1.1825,2477,0
2.528,-1.1781,2496,0
2.531,-1.1737,2547,0
2.541,-1.1694,2472,0
2.556,-1.165,2408,0
2.547,-1.1606,2361,0
2.563,-1.1563,2420,0
2.557,-1.1519,2458,0
2.544,-1.1476,2543,0
2.552,-1.1432,2655,0
2.563,-1.1388,2698,0
2.557,-1.1345,2807,0
2.56,-1.1301,3023,0
2.558,-1.1257,3174,0
2.556,-1.1214,3202,0
2.544,-1.117,3190,0
2.545,-1.1126,3217,0
2.521,-1.1083,3186,0
2.474,-1.1039,3254,0
2.452,-1.0996,3217,0
2.429,-1.0952,3255,0
2.396,-1.0908,3255,0
2.372,-1.0865,3245,0
2.322,-1.0821,3213,0
2.286,-1.0777,3265,0
2.258,-1.0734,3276,0
2.234,-1.069,3260,0
2.181,-1.0647,3284,0
2.158,-1.0603,3303,0
2.138,-1.0559,3274,0
2.106,-1.0516,3297,0
2.088,-1.0472,3302,0
2.066,-1.0428,3356,0
2.043,-1.0385,3371,0
2.015,-1.0341,3373,0
2,-1.0297,3374,0
1.978,-1.0254,3369,0
1.96,-1.021,3319,0
1.944,-1.0167,3288,0
1.924,-1.0123,3375,0
1.893,-1.0079,3402,0
1.876,-1.0036,3373,0
1.844,-0.9992,3367,0
1.833,-0.99484,3402,0
1.796,-0.99047,3454,0
1.787,-0.98611,3452,0
1.786,-0.98175,3425,0
1.775,-0.97738,3485,0
1.758,-0.97302,3440,0
1.731,-0.96866,3503,0
1.733,-0.96429,3488,0
1.722,-0.95993,3503,0
1.696,-0.95557,3472,0
1.688,-0.9512,3470,0
1.675,-0.94684,3479,0
1.649,-0.94248,3517,0
1.631,-0.93811,3476,0
1.609,-0.93375,3499,0
1.599,-0.92939,3544,0
1.582,-0.92502,3547,0
1.564,-0.92066,3570,0
1.556,-0.9163,3621,0
1.537,-0.91193,3591,0
1.519,-0.90757,3583,0
1.522,-0.90321,3592,0
1.516,-0.89884,3554,0
1.503,-0.89448,3576,0
1.492,-0.89012,3634,0
1.475,-0.88575,3643,0
1.47,-0.88139,3684,0
1.473,-0.87703,3714,0
1.454,-0.87266,3692,0
1.45,-0.8683,3658,0
1.446,-0.86394,3704,0
1.441,-0.85957,3767,0
1.429,-0.85521,3807,0
1.425,-0.85085,3773,0
1.41,-0.84648,3713,0
1.405,-0.84212,3712,0
1.394,-0.83776,3746,0
