0.129,-2.3562,2893,0
0.126,-2.3518,2873,0
0.125,-2.3475,2866,0
0.14,-2.3431,2857,0
0.125,-2.3387,2830,0
0.125,-2.3344,2817,0
0.13,-2.33,2811,0
0.124,-2.3257,2731,0
0.125,-2.3213,2729,0
0.137,-2.3169,2638,0
0.128,-2.3126,2579,0
0.139,-2.3082,2527,0
0.144,-2.3038,2420,0
0.132,-2.2995,2273,0
0.127,-2.2951,2159,0
0.128,-2.2907,2103,0
0.131,-2.2864,2141,0
0.144,-2.282,2252,0
0.148,-2.2777,2355,0
0.15,-2.2733,2549,0
0.152,-2.2689,2634,0
0.154,-2.2646,2737,0
0.149,-2.2602,2874,0
0.16,-2.2558,2935,0
0.163,-2.2515,2961,0
0.152,-2.2471,3017,0
0.155,-2.2427,3051,0
0.167,-2.2384,3043,0
0.164,-2.234,3078,0
0.165,-2.2297,3010,0
0.169,-2.2253,2999,0
0.16,-2.2209,2966,0
0.174,-2.2166,2969,0
0.162,-2.2122,2977,0
0.16,-2.2078,2887,0
0.166,-2.2035,2938,0
0.177,-2.1991,2845,0
0.177,-2.1948,2810,0
3.961,-2.1904,213,0
3.942,-2.186,737,0
3.916,-2.1817,1217,0
3.926,-2.1773,1594,0
3.932,-2.1729,1864,0
3.934,-2.1686,2069,0
3.941,-2.1642,2206,0
3.931,-2.1598,2305,0
3.928,-2.1555,2376,0
3.922,-2.1511,2471,0
3.917,-2.1468,2503,0
3.916,-2.1424,2556,0
3.913,-2.138,2530,0
3.912,-2.1337,2579,0
3.908,-2.1293,2604,0
3.912,-2.1249,2596,0
3.903,-2.1206,2624,0
3.898,-2.1162,2600,0
3.898,-2.1118,2622,0
3.879,-2.1075,2606,0
3.9,-2.1031,2641,0
3.895,-2.0988,2580,0
3.892,-2.0944,2593,0
3.9,-2.09,2599,0
3.896,-2.0857,2634,0
3.896,-2.0813,2623,0
3.897,-2.0769,2628,0
3.894,-2.0726,2605,0
3.895,-2.0682,2658,0
3.884,-2.0639,2632,0
3.899,-2.0595,2611,0
3.904,-2.0551,2563,0
3.885,-2.0508,2611,0
3.894,-2.0464,2565,0
3.893,-2.042,2622,0
3.872,-2.0377,2620,0
3.876,-2.0333,2601,0
3.903,-2.0289,2610,0
3.889,-2.0246,2591,0
3.884,-2.0202,2609,0
3.9,-2.0159,2563,0
3.885,-2.0115,2633,0
3.899,-2.0071,2616,0
3.89,-2.0028,2580,0
3.893,-1.9984,2627,0
3.889,-1.994,2629,0
3.897,-1.9897,2599,0
3.899,-1.9853,2617,0
3.895,-1.9809,2605,0
3.904,-1.9766,2599,0
3.901,-1.9722,2605,0
3.887,-1.9679,2602,0
3.886,-1.9635,2623,0
3.892,-1.9591,2632,0
3.913,-1.9548,2589,0
3.914,-1.9504,2609,0
3.904,-1.946,2628,0
3.903,-1.9417,2596,0
3.916,-1.9373,2595,0
3.918,-1.933,2632,0
3.911,-1.9286,2616,0
3.927,-1.9242,2596,0
3.918,-1.9199,2597,0
3.911,-1.9155,2599,0
3.925,-1.9111,2580,0
3.923,-1.9068,2603,0
3.921,-1.9024,2620,0
3.929,-1.898,2577,0
3.914,-1.8937,2585,0
3.916,-1.8893,2555,0
3.935,-1.885,2622,0
3.941,-1.8806,2580,0
3.944,-1.8762,2574,0
3.948,-1.8719,2574,0
3.948,-1.8675,2585,0
3.947,-1.8631,2561,0
3.961,-1.8588,2603,0
3.957,-1.8544,2578,0
3.956,-1.85,2598,0
3.966,-1.8457,2582,0
3.959,-1.8413,2545,0
3.978,-1.837,2565,0
3.979,-1.8326,2589,0
3.968,-1.8282,2582,0
3.978,-1.8239,2578,0
3.984,-1.8195,2584,0
3.986,-1.8151,2572,0
3.99,-1.8108,2595,0
3.992,-1.8064,2535,0
4.005,-1.8021,2577,0
3.994,-1.7977,2590,0
4.001,-1.7933,2613,0
4.02,-1.789,2591,0
4.012,-1.7846,2586,0
4.017,-1.7802,2572,0
4.007,-1.7759,2522,0
3.986,-1.7715,2463,0
3.948,-1.7671,2479,0
3.944,-1.7628,2490,0
3.949,-1.7584,2535,0
3.946,-1.7541,2562,0
3.955,-1.7497,2567,0
3.963,-1.7453,2614,0
3.973,-1.741,2591,0
3.966,-1.7366,2573,0
3.971,-1.7322,2603,0
3.98,-1.7279,2596,0
3.991,-1.7235,2618,0
3.998,-1.7191,2606,0
4.018,-1.7148,2627,0
4.043,-1.7104,2616,0
4.091,-1.7061,2593,0
4.124,-1.7017,2590,0
4.121,-1.6973,2537,0
4.127,-1.693,2539,0
4.119,-1.6886,2529,0
4.134,-1.6842,2536,0
4.154,-1.6799,2544,0
4.158,-1.6755,2584,0
4.162,-1.6712,2520,0
4.173,-1.6668,2559,0
4.174,-1.6624,2556,0
4.184,-1.6581,2550,0
4.158,-1.6537,2514,0
3.484,-1.6493,2898,0
3.377,-1.645,1930,0
4.223,-1.6406,1788,0
4.217,-1.6362,2466,0
4.232,-1.6319,2484,0
4.237,-1.6275,2477,0
4.278,-1.6232,2390,0
4.313,-1.6188,1576,0
3.269,-1.6144,1776,0
3.218,-1.6101,2574,0
3.22,-1.6057,2584,0
3.294,-1.6013,3329,0
3.759,-1.597,3194,0
4.291,-1.5926,2299,0
4.312,-1.5882,1838,0
4.308,-1.5839,1281,0
4.351,-1.5795,769,0
4.424,-1.5752,244,0
3.023,-1.5708,511,0
3.031,-1.5664,559,0
4.409,-1.5621,1124,0
4.394,-1.5577,2297,0
4.398,-1.5533,2401,0
4.407,-1.549,2388,0
4.413,-1.5446,2285,0
4.436,-1.5403,1372,0
4.45,-1.5359,2124,0
4.428,-1.5315,2359,0
4.441,-1.5272,2382,0
4.467,-1.5228,2329,0
4.475,-1.5184,2359,0
4.491,-1.5141,2336,0
4.506,-1.5097,2386,0
4.525,-1.5053,2361,0
4.627,-1.501,2152,0
3.628,-1.4966,3051,0
3.586,-1.4923,2896,0
3.58,-1.4879,2946,0
3.589,-1.4835,2878,0
3.603,-1.4792,2823,0
3.674,-1.4748,2599,0
4.623,-1.4704,1382,0
4.631,-1.4661,1309,0
4.637,-1.4617,1385,0
4.631,-1.4573,1542,0
4.619,-1.453,1677,0
4.609,-1.4486,1501,0
4.59,-1.4443,1263,0
4.598,-1.4399,714,0
4.576,-1.4355,239,0
3.128,-1.4312,930,0
3.076,-1.4268,1702,0
4.653,-1.4224,321,0
3.003,-1.4181,2494,0
2.954,-1.4137,2541,0
2.905,-1.4094,2438,0
2.877,-1.405,2417,0
2.866,-1.4006,2405,0
2.849,-1.3963,2349,0
2.835,-1.3919,2330,0
2.822,-1.3875,2334,0
2.821,-1.3832,2374,0
2.809,-1.3788,2420,0
2.79,-1.3744,2461,0
2.8,-1.3701,2383,0
2.791,-1.3657,2272,0
2.754,-1.3614,2425,0
2.784,-1.357,2486,0
2.77,-1.3526,2531,0
2.755,-1.3483,2628,0
2.763,-1.3439,2576,0
2.756,-1.3395,2230,0
2.747,-1.3352,2123,0
2.75,-1.3308,1968,0
2.728,-1.3265,1943,0
2.728,-1.3221,2143,0
2.732,-1.3177,2114,0
2.713,-1.3134,2235,0
2.728,-1.309,2146,0
2.723,-1.3046,2061,0
2.702,-1.3003,2084,0
2.689,-1.2959,2267,0
2.703,-1.2915,2266,0
2.689,-1.2872,2274,0
2.654,-1.2828,2517,0
2.652,-1.2785,2676,0
2.655,-1.2741,2853,0
2.635,-1.2697,2975,0
2.625,-1.2654,3045,0
2.608,-1.261,3096,0
2.575,-1.2566,3115,0
2.56,-1.2523,3123,0
2.551,-1.2479,3088,0
2.511,-1.2435,3087,0
2.496,-1.2392,3118,0
2.466,-1.2348,3144,0
2.44,-1.2305,3121,0
2.418,-1.2261,3161,0
2.404,-1.2217,3153,0
2.381,-1.2174,3157,0
2.378,-1.213,3184,0
2.347,-1.2086,3191,0
2.324,-1.2043,3156,0
2.288,-1.1999,3250,0
2.292,-1.1956,3230,0
