1.023,-2.3562,395,0
0.983,-2.3518,1680,0
0.951,-2.3475,2424,0
0.926,-2.3431,2686,0
0.91,-2.3387,2821,0
0.886,-2.3344,2858,0
0.853,-2.33,3009,0
0.792,-2.3257,3199,0
0.762,-2.3213,3266,0
0.778,-2.3169,3120,0
0.266,-2.3126,4139,0
0.245,-2.3082,4070,0
0.23,-2.3038,3896,0
0.191,-2.2995,3515,0
0.146,-2.2951,2943,0
0.14,-2.2907,2678,0
0.152,-2.2864,2460,0
0.143,-2.282,2121,0
0.147,-2.2777,1915,0
0.12,-2.2733,1769,0
0.136,-2.2689,1776,0
0.126,-2.2646,1807,0
0.127,-2.2602,1792,0
0.132,-2.2558,1895,0
0.131,-2.2515,1931,0
0.129,-2.2471,1998,0
0.138,-2.2427,2088,0
0.13,-2.2384,2105,0
0.124,-2.234,2112,0
0.127,-2.2297,2182,0
0.141,-2.2253,2217,0
0.136,-2.2209,2213,0
0.122,-2.2166,2212,0
0.112,-2.2122,2269,0
0.117,-2.2078,2298,0
0.133,-2.2035,2358,0
0.125,-2.1991,2334,0
0.119,-2.1948,2393,0
0.126,-2.1904,2389,0
0.112,-2.186,2365,0
0.116,-2.1817,2443,0
0.121,-2.1773,2451,0
0.117,-2.1729,2428,0
0.11,-2.1686,2438,0
0.125,-2.1642,2454,0
0.115,-2.1598,2529,0
0.116,-2.1555,2440,0
0.122,-2.1511,2440,0
0.117,-2.1468,2444,0
0.118,-2.1424,2444,0
0.105,-2.138,2454,0
0.109,-2.1337,2437,0
0.11,-2.1293,2424,0
0.12,-2.1249,2423,0
0.124,-2.1206,2390,0
0.122,-2.1162,2441,0
0.114,-2.1118,2425,0
0.123,-2.1075,2379,0
0.117,-2.1031,2406,0
0.131,-2.0988,2393,0
0.114,-2.0944,2391,0
0.113,-2.09,2392,0
0.129,-2.0857,2398,0
0.108,-2.0813,2394,0
0.12,-2.0769,2388,0
0.129,-2.0726,2344,0
0.119,-2.0682,2385,0
0.117,-2.0639,2354,0
0.127,-2.0595,2339,0
0.113,-2.0551,2358,0
0.102,-2.0508,2275,0
0.124,-2.0464,2302,0
0.121,-2.042,2286,0
0.128,-2.0377,2231,0
0.125,-2.0333,2220,0
0.125,-2.0289,2146,0
0.121,-2.0246,2090,0
0.125,-2.0202,2053,0
0.122,-2.0159,2046,0
0.116,-2.0115,1948,0
0.122,-2.0071,1934,0
0.124,-2.0028,1828,0
0.118,-1.9984,1774,0
0.123,-1.994,1703,0
0.113,-1.9897,1647,0
0.109,-1.9853,1588,0
0.115,-1.9809,1512,0
0.111,-1.9766,1492,0
0.094,-1.9722,1529,0
0.118,-1.9679,1584,0
0.12,-1.9635,1688,0
0.126,-1.9591,1881,0
0.132,-1.9548,2080,0
0.128,-1.9504,2189,0
0.134,-1.946,2306,0
0.13,-1.9417,2474,0
0.127,-1.9373,2523,0
0.124,-1.933,2620,0
0.122,-1.9286,2663,0
0.127,-1.9242,2709,0
0.121,-1.9199,2700,0
0.136,-1.9155,2705,0
0.126,-1.9111,2669,0
0.13,-1.9068,2638,0
0.126,-1.9024,2571,0
0.121,-1.898,2492,0
0.122,-1.8937,2370,0
0.15,-1.8893,2215,0
0.149,-1.885,1920,0
3.505,-1.8806,570,0
3.497,-1.8762,1382,0
3.495,-1.8719,1882,0
3.49,-1.8675,2170,0
3.502,-1.8631,2197,0
3.485,-1.8588,2050,0
3.502,-1.8544,1703,0
3.492,-1.85,1236,0
3.529,-1.8457,787,0
3.508,-1.8413,263,0
3.513,-1.837,132,0
0.12,-1.8326,158,0
0.094,-1.8282,108,0
60,-1.8239,0,0
60,-1.8195,0,0
60,-1.8151,0,0
60,-1.8108,0,0
60,-1.8064,0,0
60,-1.8021,0,0
3.468,-1.7977,904,0
3.469,-1.7933,2095,0
3.438,-1.789,2467,0
3.41,-1.7846,2471,0
3.397,-1.7802,2120,0
3.393,-1.7759,1964,0
3.387,-1.7715,1930,0
3.394,-1.7671,1924,0
3.394,-1.7628,1991,0
3.392,-1.7584,2059,0
3.393,-1.7541,2327,0
3.396,-1.7497,2490,0
3.389,-1.7453,2510,0
3.383,-1.741,2468,0
3.39,-1.7366,2498,0
3.377,-1.7322,2505,0
3.382,-1.7279,2468,0
3.393,-1.7235,2517,0
3.393,-1.7191,2524,0
3.393,-1.7148,2522,0
3.394,-1.7104,2498,0
3.398,-1.7061,2517,0
3.383,-1.7017,2478,0
3.388,-1.6973,2415,0
3.398,-1.693,2372,0
3.399,-1.6886,2448,0
3.391,-1.6842,2473,0
3.395,-1.6799,2418,0
3.392,-1.6755,2432,0
3.401,-1.6712,2440,0
3.403,-1.6668,2449,0
3.391,-1.6624,2442,0
3.397,-1.6581,2492,0
3.387,-1.6537,2508,0
3.41,-1.6493,2478,0
3.399,-1.645,2438,0
3.399,-1.6406,2490,0
3.406,-1.6362,2465,0
